,emb1,emb2,id
0,0.888124598960615,-4.579167587759934,806
1,-18.522714733387993,-2.4661918119018407,889
2,3.8362856324678094,-1.6654335537370726,806
3,-2.288125314406549,-13.750537084263899,800
4,-7.820227198789434,-10.50661048051009,976
5,11.37141882401787,-1.711176213107766,819
6,1.9182936935997539,19.609656340164427,960
7,-2.0477328358482403,0.19670634877415658,886
8,1.3256296873732558,-8.207420161022835,878
9,11.186270032675992,-15.091428642923237,878
10,1.175951124025942,-0.8868806936141997,819
11,-8.882377149735122,16.60082372231917,847
12,-10.791719559084147,-2.0167636703243565,819
13,16.726078048474026,-2.8117706856224856,889
14,6.056873698040374,3.1270602458622143,871
15,2.274478440392925,-12.812261309884681,800
16,-19.09193274712327,-1.9638288254850023,889
17,3.441007758573188,-17.667129930209104,800
18,11.698267982874732,-15.449845501830241,878
19,11.98602282087409,5.231955484280987,871
20,-1.9222255693779289,-19.057305160901517,819
21,14.819627913880709,4.363726642964006,871
22,7.139208291041739,15.375304331069378,806
23,-13.46049852620009,0.5708460633387599,847
24,5.270994666675485,-18.728718517083276,800
25,-1.5239918888280322,17.357230625132896,960
26,3.229578116160807,-4.082727187345664,976
27,-14.018042153061769,-12.124799130830272,889
28,-0.7278111827282656,-8.101246769222357,886
29,14.79548424333285,11.357616487952235,886
30,-0.6125229399783697,-0.18237815619101752,976
31,16.755145826425597,9.10352161119589,886
32,1.864186584169692,-5.563918558522333,976
33,3.705037341747578,-0.26680415170221056,960
34,1.1572956901421498,3.0537653858903195,847
35,16.349107090019746,11.037011310795188,886
36,-0.7649446248971812,-19.122881541874314,847
37,-6.901219864294769,16.40964068948655,847
38,6.014240654051125,-18.77382019976431,800
39,15.268409329055523,10.011268277907872,886
40,-19.84153145761663,-3.3356242084291368,889
41,-6.096500145225415,9.456322451237892,960
42,-1.0037564574499411,-5.278960420433239,847
43,3.1421859084166246,-15.09844425474151,800
44,-0.05674898359716191,20.41441954333025,960
45,12.484166602981189,-6.338784145890961,878
46,-14.160766504823764,-11.905403176276534,889
47,-3.252316105746797,4.443049629912623,878
48,-1.2373544864264565,4.562960754511493,847
49,11.917085477280688,16.34269046426271,806
50,-7.833881758572115,4.618600313273375,878
51,-9.851817216137936,1.6465791678071684,819
52,-15.538870602884025,13.977312747692757,819
53,16.535992933569204,9.889164453941223,886
54,-3.7283045827484464,7.005726221461361,847
55,0.018062942935901778,-12.370987547750353,847
56,14.262493064877095,-4.086536398524118,889
57,-8.68653063782871,14.204509363230924,847
58,5.83259943025052,1.098977072681961,889
59,6.951736664776113,6.749908569353297,871
60,14.06608347928466,8.574439429277932,886
61,-3.062791587269105,0.5054931685498203,806
62,-8.305144146204528,5.425324007160055,878
63,1.3638934558822893,11.324548664004594,960
64,13.762379353622238,5.430387482555183,871
65,-17.705752852619195,-3.1524981195069315,889
66,-8.957391464805589,15.765664743789374,847
67,3.901494879499041,0.6003452762866394,847
68,15.109416000132292,10.999673527678995,886
69,-2.432988234965557,10.608563649815327,960
70,-1.9765298065615886,-5.694775952227426,819
71,-14.582982946739628,-8.387116428164983,889
72,-2.677411484380942,-6.663118588912933,847
73,-16.55454762091603,12.860381016737488,819
74,-4.848068536315105,-8.607814596699466,847
75,2.8759747608075865,-10.85681603070597,800
76,-14.410198019015423,-9.132111148346555,889
77,-11.686797427077181,8.790153909320406,878
78,-16.508417267095226,12.535183173420386,819
79,14.560559707918719,10.712675736631814,886
80,-1.26356890179612,-14.505750776390299,800
81,-0.010532610123851639,1.1947290105887625,819
82,-1.3883907910126376,1.948236878161349,889
83,-9.342701142705746,16.473522010463483,847
84,-1.0639279979750689,-8.482174053945995,889
85,6.577984021022361,-3.2367056227115616,806
86,0.029600593002098302,-6.422327147280992,976
87,4.36783329545348,5.207679147599225,871
88,-7.888023944983725,-1.2479508727736768,847
89,2.9177383343704126,-9.221286244730752,800
90,9.641599957916414,4.0737086530103355,871
91,-8.471652650129807,-15.780599689285626,806
92,2.43145631453777,-0.9282456090046673,976
93,7.010240646036801,13.47422475856998,806
94,-0.694252888574072,-2.147791860430609,871
95,10.286215377917918,-14.66040381486907,878
96,4.796805783189045,4.268664145595156,871
97,0.9627503812442704,3.5371124810716057,847
98,16.76886235793056,-2.8436798369448204,889
99,0.09299820366095368,-0.11125966423701854,976
100,-10.706111754512767,-7.376462161001962,976
101,1.9467177173502226,8.987036257471608,960
102,-10.605526011365015,-2.874460131488846,819
103,1.2586273641114336,-3.250932533806909,976
104,-7.142026264359621,12.491659853973168,847
105,1.9464604570580006,8.615431834664577,889
106,3.332858763496718,-0.409077201435426,819
107,11.760025978741364,16.456163521574545,806
108,11.768305483837606,9.339445763600352,886
109,11.08144672974996,4.513828724814797,871
110,6.390988962983784,-16.89991071532012,800
111,15.519722494706045,-9.710440143802114,976
112,12.271626743993071,16.307502512217674,806
113,-9.209843974054241,7.0967796373790675,878
114,16.151622286381144,11.445879810381692,886
115,10.383419783663493,-14.730067145759177,878
116,6.866831694201034,5.11848890434245,871
117,8.269677768953315,-2.0656397867532923,819
118,11.762520351961795,9.329695308108128,886
119,1.399222474555421,11.44905383601214,960
120,1.059605587000314,-2.2387588221082093,976
121,-0.525480952463688,-18.942038162214843,871
122,-8.9040441582975,4.9237635582086625,878
123,-4.409492676189224,-7.038623420366201,800
124,3.429192618543764,9.372599571436,886
125,16.980713583907676,10.716298795969303,886
126,-15.590482799568917,11.409853771061394,819
127,5.1512730451588,-6.921677846738441,976
128,5.395708928875093,13.579824895429544,806
129,-3.5793636123742587,-13.891994562482035,800
130,-3.519565948238298,-8.960789749003222,976
131,-2.603300508641026,-12.384942677003332,800
132,-3.763434785081164,-2.6912757391881645,847
133,-10.593692967785199,8.551419987726081,878
134,4.839281935491092,-19.594998505004614,960
135,2.423503895242883,19.153597509196032,960
136,0.7258910541195115,-6.516675122207731,871
137,5.91189289490364,3.3638603551435065,871
138,-10.099695837692884,8.830459373744487,878
139,4.271586204069778,10.199220386158272,886
140,8.021398724650354,-2.6373505221775337,976
141,3.75401289073171,9.779936233287287,886
142,-3.4156748592944,-0.25676231927191584,806
143,-7.873335673598934,-10.271536358836562,976
144,6.98412816353934,-8.764162376621812,800
145,4.524606190318484,-2.9135849994304004,806
146,-3.744696284353041,-1.078871327459158,806
147,-20.10543303338486,-3.4648209721689986,889
148,-7.680083552994198,-15.705603428122721,806
149,8.97627366330783,2.76194732143309,871
150,-10.461600792979903,14.304244592786898,847
151,-10.079707417725762,15.29451870022429,847
152,7.43005162329088,-8.450109777676037,819
153,-1.7183526717965978,19.02039567041767,960
154,-0.6958417823479001,-0.6027781248669574,806
155,-3.7219754724084355,6.994232601154259,847
156,1.3498927268765464,-6.003481888288711,976
157,6.8957203738244885,15.165423282819827,806
158,-2.211272669972523,-13.790515476020257,800
159,-2.4905138293957876,-4.6390885433885005,819
160,-0.25017553181516483,0.3578213602416251,976
161,2.846333207902736,1.4680620953998438,847
162,0.06962318060773053,-4.593703953895676,806
163,-2.793558229387888,-1.6491206830077128,886
164,-9.690631177220888,16.143711771008505,847
165,-9.191342157688338,7.153392758158385,878
166,3.9708946297687615,-2.5094368940370253,800
167,-4.550119631124318,-7.869387708271204,800
168,-9.234030605617848,-14.193149809701653,806
169,-0.006930198047431253,21.093191712131695,960
170,-18.30856119778315,-2.454889267759983,889
171,-6.438782453195009,-17.340487566528466,806
172,-14.604382862226426,-8.32011942714035,889
173,12.892792265228842,-10.73248503708016,976
174,-3.7052044441911534,-14.376968542578892,800
175,5.049461188099619,5.588569400714941,871
176,7.629390508237828,-1.7853613095711434,871
177,6.640413556794635,14.923026429817075,806
178,-7.609390559525111,15.386731928417978,847
179,6.64391369116994,-16.634614162812355,800
180,11.22185559374722,-1.8532254578027623,819
181,1.5571420863564105,-15.44309767427819,800
182,-13.648773835888848,-10.966058056863217,889
183,-0.37676172566113225,-9.886439238864986,800
184,-6.405631608724513,-17.35168130694505,806
185,4.803540676812516,-2.298252720760641,806
186,14.842308212997871,4.2880762664694,871
187,-9.487488177053972,-7.863182493683644,976
188,0.1852454005722234,18.172419519479007,960
189,-5.614097856466779,-2.2753998521652266,960
190,-0.20008374260274703,-1.904262398689513,960
191,0.30393056781181604,-2.897320201628107,976
192,11.35037975534266,17.005462550050204,806
193,6.161964465213955,0.8970080140658842,889
194,-3.589475989256183,-2.8342402020948043,819
195,-11.359253873540757,2.4419872504516924,871
196,-2.6534835111095636,1.9679581455212505,886
197,7.8989047255829,-6.307631867355456,960
198,5.357872324239984,13.57126226715735,806
