,emb1,emb2,id
0,-0.9012623578403922,12.821286376848475,806
1,0.8971710751551287,12.187224582678931,889
2,6.980931381280675,0.772726095955525,806
3,-9.0799847408524,-14.454154285697479,800
4,4.9888572759227845,-6.205486885962396,976
5,12.082899279808714,-4.453279820955805,819
6,-15.987888098695809,-7.290985598438067,960
7,-3.1178851012077677,5.884626608704354,886
8,-5.927996915138921,-13.372246244698028,878
9,-13.70673835014499,-1.5168072087068722,878
10,-4.759446223266613,3.326874867763859,819
11,0.21035352912407795,-7.035464698372517,847
12,10.860002678353721,-3.4163473306018055,819
13,-7.344834443192879,2.237964956234491,889
14,15.465446638022444,-2.335824549795496,871
15,-8.538499214318332,-15.224904634476019,800
16,0.1036493347358326,12.675937765385926,889
17,-5.422156172916383,-14.044654351969603,800
18,-13.797474441191733,-1.9823342173131748,878
19,16.06216193192986,1.539720247945545,871
20,8.793380889710054,-5.990402766408379,819
21,13.494264728276324,-5.012816212634716,871
22,1.155180934186217,5.612366136907918,806
23,11.093527620405057,-6.146078658178409,847
24,-9.199717257620419,-11.184456075070019,800
25,-10.699056023216816,-12.431124246296484,960
26,-4.51638632559799,0.27013538473017207,976
27,-1.8606819701041495,-1.5472361761075246,889
28,-3.1421411155104133,1.3533836888335073,886
29,20.04950838335482,3.7501779825092867,886
30,-8.803773738761171,-6.058563325353477,976
31,19.964670305151156,6.137545608614187,886
32,6.087322066414642,-4.031677808846528,976
33,-12.182177511788963,-2.9177406229846006,960
34,2.881545983737349,7.517434146157881,847
35,19.630368610918087,4.780078846558915,886
36,19.314642548318847,-1.5587523980869171,847
37,-0.5106668115094309,-6.818493837263663,847
38,-6.376366000537484,-16.178183897231325,800
39,21.159660718609786,3.6729825616064686,886
40,-0.22390253744490238,12.177345852379611,889
41,-11.250300836063762,-4.210325790979749,960
42,-7.434398918096142,-3.874349330680109,847
43,-4.78338678078597,-15.382304658329067,800
44,-15.155717048127473,-7.961504141516344,960
45,-13.061948153703597,4.257635854666754,878
46,-11.111883058137751,1.1523886973226007,889
47,19.420888165399617,-1.63155791655586,878
48,-4.988807711374763,-6.9465998167686775,847
49,-0.3428260613540705,7.566234428013136,806
50,-7.585064313457012,9.768901344403746,878
51,13.48802528823344,5.455300176396545,819
52,11.756172261351763,-1.9739911663841339,819
53,20.137269799375282,4.912138793565275,886
54,-5.420245087978122,8.418887546834348,847
55,-5.0962876824960635,-13.585813275246823,847
56,2.614893637748725,14.046702601044021,889
57,-1.0118734687018547,-6.20256664537314,847
58,-5.888656761409213,5.580012925959615,889
59,12.151385772223946,2.145577369036682,871
60,18.043653333445885,4.534192912439677,886
61,9.88402887339184,0.9715978800098155,806
62,-4.714114666223644,9.540319236346642,878
63,-12.712251515515739,-4.750373214080185,960
64,14.860208033835834,-0.365242121170043,871
65,2.141359319773627,10.928224274299085,889
66,-0.6747256300930491,-5.851867731392409,847
67,-5.324969428825312,-3.380663736235168,847
68,19.504168068261986,4.117823904183325,886
69,-14.390402144620978,-3.4545586896000557,960
70,-0.8557161889234008,-0.2242259147377481,819
71,-9.10848683576009,3.066829580388314,889
72,-0.11044943384032205,1.0973076404012994,847
73,12.488623254347942,3.714324044897875,819
74,-6.247447489364778,-3.0849006309873217,847
75,1.2343552682962584,8.70670386381641,800
76,-9.479072426204239,1.8699226947737377,889
77,-12.30031026237386,8.57633259540501,878
78,11.646245871696989,4.156051326912854,819
79,19.389197823563258,4.048834271755715,886
80,-9.766983660493842,-9.180863769395216,800
81,8.35313132875637,-6.2544608986941,819
82,-7.170557540340135,2.453590262656471,889
83,-0.31407133396485104,-7.681463216193563,847
84,-6.683451972569253,0.8095620613253058,889
85,-0.6676714229111738,2.6611918138599386,806
86,7.112356857389684,1.2634921230786982,976
87,14.07692114900384,2.1805197907414824,871
88,10.129668008346721,1.4483488163276788,847
89,-7.522133484452339,-2.3450931089892832,800
90,13.863596199421858,-2.0120064899040577,871
91,9.209136757953631,9.565659213895314,806
92,-5.967412228632905,2.610467087011188,976
93,0.07749398248506849,4.4896649497542835,806
94,1.7531097787243326,1.6083946228281036,871
95,-12.299967192895078,-1.5619615737875145,878
96,17.876403472282117,-0.01473909893186248,871
97,-4.357210952321965,6.805114118841273,847
98,-8.125807652888684,2.2441252243831267,889
99,-12.082752960241093,-16.287826709171675,976
100,-3.5902465893631814,-1.8741401976801584,976
101,-2.223071435039618,9.00499825388927,960
102,10.124175262895605,-2.8929052142421736,819
103,-5.806863626680323,0.15131069547312834,976
104,-2.2362675927268914,-6.00424019112625,847
105,-1.8717251134214545,9.063064015348694,889
106,-5.90404507978483,2.7177297207831304,819
107,-0.24300954850514153,7.534914505517144,806
108,0.6092319526040351,2.9872785408884472,886
109,15.428090809897526,1.0893644563577394,871
110,-6.683040108404264,-16.233247636445398,800
111,6.12006082028274,4.608572856895282,976
112,-0.8151825147619755,6.067422948195998,806
113,-11.594158160710977,7.892634677993708,878
114,19.546398951826966,3.1901346014318976,886
115,-12.222909510708668,-1.7107664148420048,878
116,12.377638442618784,2.8230145719106887,871
117,3.8137883035594564,-1.1079489646027594,819
118,0.6521207073631,2.9877156414565094,886
119,-13.072971991432881,-4.397089986382215,960
120,-6.416133546960049,-0.16780987014266646,976
121,15.555280562120696,-3.584238002303619,871
122,-4.583505030892032,9.863993778080035,878
123,-7.668215921775444,-0.4742060424427459,800
124,18.75859993056237,3.123620483877802,886
125,20.44425176968479,4.336648241957565,886
126,13.673755716836022,4.588789885179303,819
127,2.0267677477660393,0.1702214254996347,976
128,0.09722134793320046,4.741299880726013,806
129,-9.927524263712545,-15.6178577958932,800
130,9.082817173896833,13.326446696267007,976
131,-10.363683093133988,-14.025962182244903,800
132,17.332231922562702,1.1739713512425503,847
133,-11.15428978141408,7.507726842302793,878
134,2.0702649894821494,9.2643405207039,960
