score,label
0.996880127955895,0
0.9969505004489289,0
0.996960165384705,1
0.9969993635739901,0
0.9970353461964256,0
0.9970542354082408,0
0.9970922828910862,0
0.9971031471483925,1
0.9971098435509691,1
0.9971141612836566,0
0.9971245136626566,1
0.9971369022352493,0
0.9971371292117978,0
0.9971476219598572,0
0.9971480147744483,0
0.9971803185454978,0
0.9972035005181118,1
0.9972158377670776,0
0.9972177946285912,0
0.9972305766639433,1
0.9972384399114564,0
0.9972435261424086,1
0.9972444749255903,0
0.9972528171064845,1
0.9972585919340512,0
0.9972730511718508,1
0.9972799302047405,1
0.9973045406055374,0
0.9973110397204015,0
0.9973135294015133,0
0.9973316080826361,1
0.9973415252420531,1
0.9973428940291111,0
0.9973535811169886,1
0.9973572442639492,1
0.9973585508096849,0
0.9973876342618043,1
0.9973931759630382,0
0.9974110014809243,0
0.9974216691508032,0
0.9974228234875371,0
0.9974323481349869,1
0.9974356852500166,0
0.997439860847644,0
0.9974560063721937,1
0.9974576294421176,1
0.9974592711166381,1
0.9974619132932482,1
0.9974653034141956,1
0.9974674032601449,0
0.9974682961981711,1
0.9974755244533569,1
0.9975010323721881,1
0.9975274209989873,1
0.9975357234863833,0
0.9975362785742592,0
0.9975369828424889,0
0.9975538797016908,1
0.9975599266022972,0
0.9975635220615121,1
0.9975717352144955,0
0.9975753431192704,0
0.9975761920075424,0
0.9975776657589281,1
0.9975806835274804,0
0.9975932428163695,0
0.9975968281669029,1
0.9975994322121371,0
0.9976025664727647,0
0.9976080226068186,0
0.9976157986609462,0
0.9976218133918688,1
0.9976252497827863,0
0.9976272970927229,0
0.9976293802053519,0
0.997644488367721,1
0.9976478161545145,0
0.9976626788203309,1
0.9976790698871858,1
0.9976988428969072,0
0.997700570404568,1
0.9977017827829318,0
0.9977040701057888,1
0.997711277743509,1
0.9977411457082899,1
0.9977579798985805,1
0.9977609707625417,1
0.9977851073904754,1
0.9977851309570149,1
0.9977876715076732,0
0.9977892602205657,1
0.9978075290540199,1
0.9978153063124788,0
0.9978237729563312,0
0.9978250816972869,0
0.9978317191064872,0
0.9978322371681545,1
0.9978389412943387,1
0.9978454461703147,1
0.9978852048210775,1
0.9978883619049024,0
0.9978964593470834,1
0.9978970387850954,0
0.997900714973002,0
0.9979010575167011,0
0.997910842326279,1
0.9979184893271807,1
0.997929224456088,1
0.9979474337849812,0
0.997947875495257,1
0.997953139135575,0
0.9979581707163199,1
0.997969030753878,0
0.9979779265927688,0
0.9979802179536803,1
0.9979809412344204,0
0.9979831768608778,0
0.9979861926310201,0
0.9979867729186479,0
0.9979915854868048,0
0.9979954527998928,0
0.9979967824791449,1
0.9980012109626373,1
0.9980078600288764,1
0.9980208200626395,0
0.9980296437538223,1
0.998033412697471,1
0.9980426316608715,0
0.9980478778892241,1
0.998048584945783,1
0.9980562422831724,1
0.9980686336248747,1
0.9980697805537675,1
0.9980720275260558,0
0.9980732857995716,0
0.9980737595142423,1
0.9980921641854825,1
0.9981131895686824,1
0.9981422545161978,1
0.9981514398665325,1
0.998164380360779,1
0.9981677444675214,0
0.9981711578777356,0
0.9981723868207222,0
0.9981760210284001,1
0.9981964155240052,1
0.9982228840189177,0
0.998232789705252,1
0.9982353767898938,1
0.9982610852305647,1
0.9982664415601776,1
0.9982735091817225,1
0.9982756196350354,1
0.998277346943708,0
0.9982815384329059,0
0.9982882798188343,1
0.9983091313116401,0
0.9983141468113128,0
0.9983331460527138,0
0.9983342686068098,1
0.9983363081720413,1
0.9983414618294225,0
0.9983421044417283,1
0.998344458087306,0
0.9983445805874255,0
0.9983523959864401,1
0.9983544555356423,0
0.9983675678151651,1
0.9983825302794102,0
0.9983840444324098,1
0.9983870182465857,0
0.9984148082616194,1
0.9984343782819691,1
0.9984556846614917,0
0.9984565271958281,1
0.9984673174121851,1
0.9984726729889167,1
0.9984774867571494,0
0.99847837459329,1
0.9984792303593014,0
0.9984831709362539,1
0.9984849810887368,0
0.998485835917441,1
0.9984928948975168,1
0.9985005671499645,0
0.9985210711163442,1
0.9985230063525603,1
0.9985285884622903,1
0.9985333148374843,0
0.9985347011340704,0
0.9985362844791994,1
0.9985364980601333,1
0.9985385548054821,1
0.9985399818952101,0
0.9985432070063931,1
0.9985433310758723,1
0.9985489530382775,1
0.9985495592103457,0
0.998549802650566,0
0.9985501812310652,1
0.9985518701230414,0
0.9985576756228476,0
0.9985622847433759,1
0.9985678258922946,1
0.9985722646696492,0
0.9985826845085499,1
0.9986016936003688,1
0.9986197297198609,1
0.9986237949677232,1
0.9986263892628743,0
0.9986392729159226,0
0.998641414867807,1
0.9986493304639317,0
0.9986498014430599,0
0.9986645897268384,0
0.9986769669862485,1
0.998683802251542,0
0.9986906458102475,1
0.9987029392136496,1
0.9987054085928496,0
0.9987142350559483,0
0.998722794831648,0
0.9987342803946297,1
0.9987370909327522,1
0.9987403988536547,1
0.9987538849208321,1
0.9987640944801768,1
0.9987652084891613,0
0.9987703979852318,0
0.9987817342075899,0
0.998785845514794,0
0.9987871923364343,1
0.9987946361662918,0
0.998796571595115,1
0.9987990961460618,0
0.9988015085246141,0
0.9988093314911856,1
0.9988337838565424,0
0.998844421444299,1
0.9988584357908127,0
0.9988694924096291,1
0.9988785667707222,0
0.9988818670220562,0
0.9988878565361476,0
0.9988882637438181,1
0.9988967416104887,0
0.9989029976684735,0
0.9989069093005012,0
0.9989090685374199,1
0.9989183958869542,0
0.9989221090422875,0
0.998928696643313,0
0.9989324611766381,0
0.9989360761700958,0
0.9989458149357866,0
0.9989535374476568,0
0.9989596023948477,0
0.9989666309035351,1
0.9989747381878769,0
0.9989774099449632,1
0.9989841682884738,1
0.9989906952829325,0
0.9989992292570252,1
0.9990058521650058,1
0.9990086827508969,1
