score,label
0.9993501785972294,0
0.9993783324732244,0
0.9994176340653912,0
0.9994317311679738,0
0.9994317349367555,0
0.9994584752689353,0
0.9994623680868298,0
0.9995174072553847,0
0.999535917853142,0
0.999541581286732,0
0.9995493628740817,0
0.9995660871417102,0
0.999566481936055,0
0.9995791593331318,0
0.9995970608065219,0
0.9996041641436282,0
0.9996216522004188,0
0.9996364005987461,0
0.9996380239055358,0
0.9996499113211321,0
0.9996680325721126,0
0.9996778722339837,0
0.9996818413519653,0
0.9996827923382778,0
0.9996845979633356,0
0.99968731940802,0
0.9996893095149152,0
0.9996929906865951,0
0.9996942473534198,0
0.9997261416635874,0
0.9997433099773059,0
0.9997443432272651,0
0.9997465372319014,0
0.9997472930820362,0
0.9997480470793991,0
0.9997524985329609,0
0.9997526860702819,0
0.9997551601555954,0
0.9997575225940646,0
0.9997724193648416,0
0.9997756502203734,0
0.9997786064346315,0
0.9997795857239076,0
0.9997805904773037,0
0.9997810155848487,0
0.9997832732072983,0
0.9997835804207954,0
0.9997904670158324,0
0.9998046647129761,0
0.9998114494863312,0
0.9998123763361224,0
0.9998135090962305,0
0.9998165633360488,0
0.9998176886698817,0
0.9998194419371111,0
0.9998218606986841,0
0.9998260960574766,0
0.9998263573356201,0
0.9998279459173305,0
0.99982825345266,0
0.9998327499583077,0
0.9998369556559293,0
0.9998378203880438,0
0.999842417468461,0
0.9998434360432922,0
0.9998437678359727,0
0.9998442759426226,0
0.9998466405743889,0
0.9998471671718308,0
0.9998481122731687,0
0.9998481756641683,0
0.9998492886897126,0
0.9998512004406489,0
0.999851720514457,0
0.9998521431788295,0
0.9998524221467336,0
0.9998562456646454,0
0.9998564590591529,0
0.9998577728427297,0
0.9998591933985853,0
0.9998628034145861,0
0.9998668967031885,0
0.9998673258236356,0
0.9998683006184077,0
0.9998706844042944,0
0.9998746059764858,0
0.9998749980932834,0
0.9998753633526806,0
0.9998757637543463,0
0.9998769310508793,0
0.9998775780672658,0
0.9998811449060239,0
0.9998811709058031,0
0.9998826600223999,0
0.999883686568963,0
0.999884290430967,0
0.9998842975266172,0
0.9998843704444254,0
0.9998859918449574,0
0.999886002256002,0
0.9998865213086888,0
0.9998866257875906,0
0.9998919830569077,0
0.9998926795320612,0
0.9998930684321881,0
0.9998936024267416,0
0.9998936173891613,0
0.999894791643284,0
0.9998962702320677,0
0.9998974871817127,0
0.9999008300837973,0
0.9999009690114041,0
0.9999015776944932,0
0.999901958630952,0
0.9999033946809314,0
0.9999035815893473,0
0.9999050484009637,0
0.999906144437072,0
0.9999089893013053,0
0.9999128657736897,0
0.9999141388963304,0
0.9999156950438158,0
0.9999160423367395,0
0.9999168403985286,0
0.9999177435798934,0
0.999917905649054,0
0.9999179316030137,0
0.9999183598314211,0
0.9999194114536875,0
0.9999200764669413,0
0.9999211493091036,0
0.999922041814704,0
0.9999220715019423,0
0.9999234529697273,0
0.9999234779812586,0
0.9999237493845151,0
0.9999239034372306,0
0.99992413224501,0
0.9999249634774451,0
0.9999261272147939,0
0.999927809299147,0
0.9999278214813863,0
0.9999279531043491,0
0.999929141938682,0
0.9999291763012075,0
0.9999297983239941,0
0.9999298625056755,0
0.9999311792782586,0
0.9999315089780489,0
0.9999331303126285,0
0.9999336221053616,0
0.9999348032606457,0
0.9999348708158377,0
0.9999349547189035,0
0.9999369384858832,0
0.9999400307483025,0
0.9999401242643577,0
0.9999417645174611,0
0.9999421216065691,0
0.9999426690154514,0
0.9999436202447092,0
0.9999444920225066,0
0.9999449855016778,0
0.9999450090390589,0
0.999946078358643,0
0.9999461118083939,0
0.9999461934634576,0
0.999946551267596,0
0.9999465858185368,0
0.9999466096207381,0
0.9999468128097231,0
0.9999476577588158,0
0.9999477782854995,0
0.9999482753864474,0
0.9999500019080635,0
0.9999502696906055,0
0.9999504145435959,0
0.9999516958498188,0
0.9999523922019693,0
0.999952493741815,0
0.9999533146570024,0
0.9999535898486555,0
0.9999539485028881,0
0.9999542646598617,0
0.9999563234042518,0
0.9999567116443704,0
0.9999582841426725,0
0.9999587475570383,0
0.9999601267526057,0
0.9999612198415754,0
0.9999619597350193,0
0.9999626831325488,0
0.9999629749610557,0
0.9999632485182363,0
0.9999634295250694,0
0.9999636891571008,0
0.9999638546834418,0
0.9999642400405979,0
0.9999642957917015,0
0.9999651152692483,0
0.9999652514404471,0
0.999965455827321,0
0.9999662199456671,0
0.9999663214283466,0
0.9999667869675621,0
0.999967396773392,0
0.9999675299975254,0
0.9999676409341085,0
0.9999677650873894,0
0.9999692425186081,0
0.9999695070825028,0
0.999970084081645,0
0.9999705224480375,0
0.9999708172889709,0
0.9999711152570784,0
0.9999715009999454,0
0.9999727726454893,0
0.9999734099500036,0
0.9999734981426825,0
0.9999737852935046,0
0.9999741686605944,0
0.9999752135698562,0
0.9999756854253161,0
0.9999762993410156,0
0.9999768331598627,0
0.9999772506491955,0
0.9999774056265844,0
0.9999777233928206,0
0.9999782140408762,0
0.9999801972398735,0
0.9999814627563421,0
0.9999826912005213,0
0.9999847929609513,0
0.9999848129301149,0
0.9999851999608057,0
0.9999852891815912,0
0.9999865571546371,0
0.9999865925716085,0
0.9999867569938117,0
0.999986864576557,0
0.9999874299046008,0
0.99998768662702,0
0.999988022233604,0
0.9999884361435083,0
0.9999893221901922,0
0.9999894010562618,0
0.9999908985558816,0
0.9999911564364271,0
0.9999911650585536,0
0.9999933443019878,0
0.9999955659496221,1
0.999995692756226,1
0.9999972538767792,1
0.9999972888520358,1
0.9999976991002488,1
0.9999979329379628,1
0.9999979400687226,1
0.9999980751955503,1
0.9999981049410043,1
0.9999981120306293,1
0.9999981497233498,1
0.9999981984591917,1
0.9999982483920942,1
0.9999982587902815,1
0.9999983352951546,1
0.999998339092139,1
0.9999983859448952,1
0.9999984003688357,1
0.9999984160630878,1
0.9999984880760122,1
0.9999985303721577,1
0.999998540436588,1
0.999998547395432,1
0.9999986121883817,1
0.9999986489626956,1
0.9999986778041402,1
0.9999986822945051,1
0.9999986957464599,1
0.9999986969508465,1
0.9999987280065731,1
0.9999987459834593,1
0.9999987692502218,1
0.9999987770009728,1
0.9999988188542425,1
0.9999988565760708,1
0.9999988693283901,1
0.999998911999292,1
0.9999989198212292,1
0.9999989336600188,1
0.9999989376855384,1
0.9999989400546151,1
0.9999990111076236,1
0.9999990247124512,1
0.99999906650451,1
0.9999990756269603,1
0.9999991109891724,1
0.9999991173036288,1
0.9999991790398913,1
0.9999991814452248,1
0.9999992200401979,1
0.9999992269740623,1
0.9999992347273735,1
0.9999992352395485,1
0.9999992372146869,1
0.9999992456232719,1
0.999999284269829,1
0.999999288212574,1
0.9999992996091828,1
0.9999993149289024,1
0.9999993183267858,1
0.9999993274284787,1
0.9999993490602714,1
0.9999993519783147,1
0.9999993553082741,1
0.9999993557892527,1
0.9999993601815644,1
0.9999993622789749,1
0.9999993623106079,1
0.9999993660799671,1
0.999999367217,1
0.9999993713766061,1
0.9999993809928919,1
0.9999993986745924,1
0.999999401605958,1
0.9999994023586989,1
0.9999994080837229,1
0.9999994137293479,1
0.9999994310368313,1
0.9999994352368148,1
0.999999448686476,1
0.9999994537070747,1
0.9999994616505217,1
0.9999994616900816,1
0.9999994658945898,1
0.9999994698135288,1
0.9999994754951187,1
0.9999994771287433,1
0.9999994853307814,1
0.9999994945482781,1
0.9999994992747303,1
0.9999995117986156,1
0.9999995129265785,1
0.9999995197128164,1
0.9999995222537311,1
0.9999995234296551,1
0.9999995312606696,1
0.9999995349892173,1
0.9999995366271545,1
0.999999537853303,1
0.9999995389417476,1
0.9999995428429586,1
0.999999544402938,1
0.999999548551809,1
0.9999995584988707,1
0.9999995606190559,1
0.9999995641043313,1
0.9999995714961996,1
0.9999995721343512,1
0.9999995782875176,1
0.99999958135769,1
0.9999995814761268,1
0.9999995815484207,1
0.9999995850090246,1
0.9999995916549723,1
0.9999996002942679,1
0.9999996050226705,1
0.9999996092796565,1
0.9999996125712776,1
0.999999615685135,1
0.9999996212987666,1
0.9999996222283087,1
0.9999996226632741,1
0.9999996255834416,1
0.9999996284822533,1
0.9999996306169964,1
0.9999996333251668,1
0.9999996338693594,1
0.999999634216967,1
0.9999996395766859,1
0.9999996419382253,1
0.9999996430301538,1
0.9999996449144098,1
0.9999996456297814,1
0.9999996486832092,1
0.999999651224709,1
0.9999996552406033,1
0.9999996631153325,1
0.9999996656526169,1
0.9999996656719463,1
0.9999996729423072,1
0.9999996750031279,1
0.9999996772219875,1
0.9999996812911714,1
0.9999996838990198,1
0.9999996865127828,1
0.9999996906647955,1
0.9999997059771282,1
0.9999997081629861,1
0.9999997100588074,1
0.999999710741975,1
0.9999997129381234,1
0.9999997183109346,1
0.9999997213966679,1
0.9999997219239096,1
0.999999729289837,1
0.9999997305267293,1
0.9999997347799314,1
0.9999997356918873,1
0.9999997377005654,1
0.999999737962152,1
0.9999997477944789,1
0.9999997478306449,1
0.999999750626561,1
0.99999975282565,1
0.9999997539350213,1
0.9999997566586213,1
0.9999997568515904,1
0.9999997603371652,1
0.9999997629073847,1
0.9999997682290007,1
0.9999997696173852,1
0.9999997699610064,1
0.9999997727514256,1
0.9999997749459211,1
0.9999997755312803,1
0.9999997759225209,1
0.9999997779755344,1
0.9999997818159679,1
0.999999784436049,1
0.9999997886212723,1
0.9999997920160164,1
0.9999997933742781,1
0.9999997971030089,1
0.999999797906298,1
0.9999998008078131,1
0.9999998008869001,1
0.9999998033429517,1
0.9999998052902976,1
0.999999808432617,1
0.9999998104239963,1
0.9999998121516406,1
0.9999998198236194,1
0.9999998200964727,1
0.9999998277670161,1
0.9999998297392946,1
0.9999998316837412,1
0.9999998377041167,1
0.9999998377166711,1
0.9999998416032211,1
0.9999998477003877,1
0.9999998482862679,1
0.999999849004905,1
0.9999998491285691,1
0.999999851061866,1
0.9999998511582299,1
0.9999998519067556,1
0.9999998525887581,1
0.9999998548485883,1
0.9999998552449847,1
0.9999998569949067,1
0.9999998587082762,1
0.99999986353341,1
0.9999998648880964,1
0.9999998679143707,1
0.999999870534681,1
0.9999998751054296,1
0.9999998785155425,1
0.999999879208093,1
0.999999879679685,1
0.999999885619183,1
0.999999887217277,1
0.9999998873648408,1
0.999999887807698,1
0.9999998906341688,1
0.9999998907218465,1
0.9999998949511504,1
0.9999998957307399,1
0.9999998957594879,1
0.9999998988317854,1
0.99999990030506,1
0.9999999075732988,1
0.9999999126406965,1
0.9999999126979002,1
0.9999999132634073,1
0.999999913908791,1
0.9999999142528305,1
0.9999999158620941,1
0.9999999165969656,1
0.9999999172017534,1
0.9999999191331346,1
0.9999999223783498,1
0.9999999226439946,1
0.9999999250137556,1
0.9999999301378287,1
0.9999999341220249,1
0.9999999344908842,1
0.999999940392115,1
0.9999999504543372,1
0.9999999517309672,1
0.999999975420869,1
