score,label
-0.5959962389375697,1
-0.5816151609627519,1
-0.4986449630234258,0
-0.44985506351172794,0
-0.44916701257877384,1
-0.44253785463471296,0
-0.4420952929973478,0
-0.4403572656084064,0
-0.3984498333425482,1
-0.39407244842739514,0
-0.38035992705565985,1
-0.372112404085355,0
-0.369349014823436,0
-0.3526528586728054,0
-0.3485209178584097,1
-0.3470226389712091,0
-0.3365419631752236,0
-0.3278409922259967,1
-0.3230284492140132,1
-0.3162948309282055,1
-0.31304987084938063,1
-0.31189106056127086,1
-0.3100050759501126,1
-0.30939153817861026,1
-0.3079316072228575,0
-0.30646906555107123,1
-0.30468049652536666,1
-0.2989794792642857,1
-0.2939797189074277,0
-0.28886715586740064,0
-0.28692457019516004,0
-0.2855160982151319,1
-0.28288914305976565,0
-0.2828881289015418,0
-0.2784774664468617,1
-0.27538635307020365,0
-0.2722219554841447,1
-0.2699447646420433,1
-0.2656244197816207,1
-0.2653421154580356,0
-0.2652575858525793,1
-0.2628316734433988,1
-0.2614765977426383,0
-0.2604646973276034,1
-0.2584324111207353,0
-0.2540768330283386,0
-0.24982009946556616,0
-0.24470326018084107,1
-0.2436338370628226,1
-0.24109875204506845,1
-0.24106220617490232,0
-0.24010487484792645,0
-0.23881990107450676,1
-0.2374362385023141,1
-0.23667442337774264,1
-0.23459180850806974,1
-0.23214384282379286,0
-0.23128929661143677,1
-0.22795157401691313,1
-0.22764552779849928,1
-0.22638301933911556,1
-0.22214925836596988,0
-0.22030846743763988,0
-0.2193090370227496,1
-0.21858923234123853,1
-0.21369158228876425,1
-0.2112011499442019,0
-0.21111094852041914,0
-0.20468945666177954,1
-0.20457512208253387,1
-0.20095666688746205,0
-0.19862389056516677,1
-0.1965376165861304,1
-0.19563599569798648,1
-0.19459677486411733,1
-0.19417014163093288,1
-0.1936523044202691,1
-0.19259303456730592,0
-0.19052708067312352,0
-0.1900278510335336,1
-0.18918054192798367,1
-0.18900756412288264,1
-0.18753889833463225,0
-0.1867400057053209,1
-0.1825957183882757,0
-0.1795716799683725,1
-0.1783092756975329,1
-0.1773556625272521,1
-0.17713928616688007,1
-0.17702856661707833,0
-0.1740180447288893,1
-0.1727342583071964,1
-0.17261869576363936,0
-0.17207910868405749,1
-0.17199941188283405,1
-0.16938935175579065,0
-0.16767757295121305,1
-0.16616607820219703,0
-0.16543735322882566,1
-0.16413923832263205,0
-0.16367510114286515,0
-0.162977571253997,0
-0.16074321337665964,0
-0.1558438271360653,1
-0.15395583199060345,0
-0.1528739249204278,0
-0.15198404557069653,1
-0.15173875475413273,1
-0.14837110364371522,1
-0.14745901541910017,0
-0.1443176042105414,1
-0.14417749020967827,0
-0.14390463346093202,0
-0.1421959634064925,1
-0.13896566666409133,0
-0.13877524135065147,0
-0.13761504537704164,0
-0.13757173594475894,0
-0.13746634344401915,1
-0.13654168359138694,1
-0.13533460491936672,1
-0.1337880602980662,1
-0.13332449654483083,0
-0.13275554019768854,1
-0.13211200212579718,1
-0.13172293619484873,0
-0.13104969679717687,1
-0.12939463062095602,0
-0.12764139607919844,1
-0.12389137339595271,0
-0.12179390347319148,0
-0.11729326375415274,1
-0.11143230070081149,1
-0.11137826256286855,0
-0.10729346146867583,0
-0.10688746547218364,1
-0.1046760151594683,0
-0.10342810389095299,1
-0.10287173953342328,0
-0.10277953978111036,1
-0.10035392950838978,0
-0.10001850083743308,0
-0.09830656630335488,0
-0.09474204320439052,0
-0.09390626116563994,0
-0.09378432866648914,1
-0.09357835923460242,0
-0.09320723877554049,1
-0.09306461727453383,0
-0.09296810619482394,0
-0.09219738014253712,0
-0.09191326079760205,1
-0.0863450979686663,1
-0.08462474023103604,0
-0.08296611010694978,1
-0.08242139305108961,0
-0.0820766842061069,0
-0.0816841282303396,1
-0.08131814423278928,0
-0.08096366732053445,0
-0.08058831033538717,1
-0.08039919030488876,1
-0.08030997506996926,1
-0.07998757946733678,1
-0.07874719938765817,1
-0.0773728648775012,0
-0.07651675697553699,0
-0.07493835058155002,0
-0.07485317217548496,0
-0.07446776630143877,0
-0.07346677236852153,1
-0.07301025813244227,1
-0.07021179978724622,1
-0.06840251152239972,0
-0.06572070480290723,1
-0.06454851803008466,0
-0.06411090990593962,0
-0.06345986945498767,1
-0.06338536566886607,0
-0.06320227152538058,1
-0.06308174965144642,1
