score,label
0.9993425607681274,0
0.9994626641273499,0
0.9994643330574036,0
0.9994727373123169,0
0.9994951486587524,0
0.9995236396789551,0
0.9995335936546326,0
0.9995498657226562,0
0.9995625615119934,0
0.9995691776275635,0
0.9996012449264526,0
0.9996016621589661,0
0.9996055364608765,0
0.999609649181366,0
0.9996198415756226,0
0.9996386766433716,0
0.9996440410614014,0
0.9996469020843506,0
0.9996519088745117,0
0.9996546506881714,0
0.9996548891067505,0
0.9996554851531982,0
0.9996594190597534,0
0.9996611475944519,0
0.9996682405471802,0
0.9996693134307861,0
0.9996743202209473,0
0.9996746778488159,0
0.9996752142906189,0
0.9996851086616516,0
0.9996858239173889,0
0.9996858239173889,0
0.9996866583824158,0
0.9996912479400635,0
0.9996924996376038,0
0.9996987581253052,0
0.9997003078460693,0
0.9997012615203857,0
0.9997044801712036,0
0.9997055530548096,0
0.9997067451477051,0
0.9997072219848633,0
0.9997106790542603,0
0.9997130632400513,0
0.9997161626815796,0
0.9997181296348572,1
0.9997189044952393,0
0.9997197389602661,1
0.9997226595878601,0
0.9997230172157288,0
0.9997234344482422,0
0.9997243881225586,0
0.9997252225875854,0
0.9997270703315735,0
0.9997326135635376,0
0.9997336864471436,0
0.9997365474700928,0
0.9997425079345703,0
0.9997428059577942,0
0.9997442960739136,0
0.9997534155845642,0
0.9997539520263672,0
0.9997552633285522,0
0.9997560977935791,0
0.9997566342353821,0
0.999759316444397,0
0.9997595548629761,0
0.9997601509094238,0
0.9997662305831909,0
0.9997666478157043,0
0.9997686147689819,0
0.9997705817222595,0
0.9997706413269043,0
0.9997727870941162,0
0.9997735619544983,0
0.9997829794883728,0
0.9997833371162415,0
0.9997848868370056,0
0.9997855424880981,0
0.9997866749763489,0
0.9997873902320862,0
0.9997879266738892,0
0.9997909069061279,0
0.9997919201850891,0
0.9997920393943787,0
0.9997938275337219,0
0.9997944235801697,0
0.9997965693473816,0
0.9997968673706055,0
0.9997976422309875,0
0.9997979998588562,0
0.9997992515563965,0
0.9998013973236084,0
0.9998019933700562,0
0.9998021721839905,0
0.9998024702072144,0
0.9998043179512024,0
0.9998058676719666,0
0.9998060464859009,0
0.9998064637184143,0
0.9998076558113098,0
0.9998087882995605,0
