score,label
0.997557621724119,0
0.9975961758842894,1
0.9976487425781434,0
0.9976600835546807,1
0.9976925066745904,1
0.9977076274659973,0
0.9977132584280832,1
0.997723784426786,0
0.9977268550024867,1
0.9977310854329602,0
0.9977596844979061,0
0.9977689929865474,0
0.9977774203292413,1
0.997783447793858,0
0.9977894015643701,1
0.997792867416075,0
0.9977983793766902,0
0.9978118750211383,1
0.9978285833734936,0
0.9978361251899904,1
0.9978454393177785,0
0.9978493317445489,1
0.997849460672385,0
0.9978503077767594,1
0.9978534013972603,0
0.9978608044747749,0
0.9978918974750874,0
0.9978979552721216,1
0.9978994979020823,0
0.9979047495960321,1
0.997905942752092,0
0.9979157466976767,1
0.9979175184504562,0
0.9979246865329838,1
0.9979275354191295,0
0.9979277868082619,1
0.997930987917819,0
0.997942739829073,0
0.9979481876161838,0
0.9979524739352112,1
0.9979603712036392,0
0.9979762566298981,1
0.997977522457579,0
0.9980078780064604,0
0.9980382490688567,1
0.9980393987490938,1
0.9980402256909467,1
0.9980577507617007,1
0.9980707494307277,0
0.998076189454328,1
0.9980828049625525,0
0.9980832689725359,1
0.9980944117882963,0
0.9980988552945264,1
0.9981150137210704,0
0.9981257918578696,1
0.9981413772400767,0
0.9981447174094429,1
0.9981580603161582,1
0.9981706184414597,1
0.9981751517151893,0
0.9981949335847223,1
0.9981955124401043,1
0.9982005840240372,1
0.9982012613529737,1
0.9982029667589886,0
0.9982078408309714,1
0.9982096951941233,1
0.998212544118368,0
0.9982165844584563,1
0.9982169838816114,1
0.9982281781561474,1
0.9982439576656384,1
0.998249640745011,0
0.9982508227546678,0
0.9982585979090633,1
0.9982666973501586,1
0.9982682540334054,0
0.998271508612454,1
0.9982743177847618,0
0.9982771807569244,1
0.9982776856788558,0
0.998286092530462,0
0.9982939166655768,0
0.9982963452618412,1
0.9982972008956139,1
0.9982982228427635,0
0.9982991760212243,1
0.9983258805401154,0
0.9983386204140865,1
0.9983397995926049,1
0.9983499523201059,1
0.9983731148046495,0
0.9983943400145069,1
0.998409749931608,0
0.9984182894723688,1
0.9984194530009715,1
0.9984197927041634,0
0.998433163306134,0
0.9984508207322461,1
0.9984614003891181,0
0.9984694400881028,0
0.9984718437155349,1
0.9984956407074839,0
0.9985058458190416,1
0.9985072697990602,0
0.9985098643885475,0
0.9985120071903817,1
0.9985248886603121,0
0.9985386737644263,1
0.9985472852275812,0
0.9985567591959618,1
0.9985594597888782,0
0.9985616766416102,1
0.9985633697391364,1
0.9985659212030477,1
0.9985701705415156,0
0.9985704189113902,0
0.9985744011956557,1
0.9985757467584495,0
0.9985819372572683,0
0.9985921641579539,1
0.998605496023732,1
0.9986077595101795,0
0.9986107884927462,1
0.9986146656614245,1
0.9986205572496442,0
0.9986235560300484,1
0.9986280616833748,0
0.9986314855477755,0
0.9986342140618613,1
0.9986354925942736,1
0.9986440401814731,0
0.9986538556678244,0
0.9986601473305519,1
0.9986784499263733,0
0.9986986613181567,1
0.9987071618819889,1
0.9987115995962884,1
0.9987180067887524,1
0.9987292148846221,0
0.9987570695289743,0
0.9987578168765935,1
0.9987601419931588,0
0.9987692400054068,0
0.9987714843348056,0
0.9987771548305777,0
0.9988014049476956,1
0.9988016428108886,0
0.9988153340548569,1
0.9988162068842863,0
0.9988220313393127,0
0.9988358677895982,1
0.9988607679534128,0
0.9988631312292597,0
0.998868949351018,0
0.9988704636388759,1
0.9988755761219764,1
0.998898066954852,1
0.9988994308103516,0
0.9989000814786633,0
0.9989019336900482,1
0.9989072272487043,0
0.9989110783711664,1
0.9989119704998161,0
0.9989143110402084,0
0.998933803981842,0
0.9989436393339275,0
0.9989446747206051,0
0.9989478631626949,1
0.998952369039784,1
0.9989543032043564,0
0.9989592744072094,0
0.9989618900821275,0
0.9989863259966622,0
0.9989922262552028,0
0.9989943562903636,0
0.9989973978123616,0
0.9990092775977506,1
0.9990161453595265,1
0.9990236252712218,0
0.9990242385259998,1
0.9990280166360889,1
0.9990346030230459,0
0.9990445925411928,0
0.9990524376417866,1
0.9990579175510491,0
0.9990592737928443,1
0.9990673555411315,1
0.9990920996539258,0
0.9990996802508323,0
0.9990998249176357,1
0.999117859593274,1
0.9991291584531344,1
0.9991373513156679,1
0.9991444143714282,0
0.9991446271379846,0
0.9991637559072697,0
0.9991676724345561,0
0.9991758746421242,1
0.9991767529930129,0
0.9991794703925743,1
0.9991805086649209,0
0.9991859522407748,0
0.9991933081598686,1
0.9992092968021136,1
0.9992211364205593,0
0.9992248736224373,1
0.9992286967049966,0
0.9992384522350223,1
0.9992410937666885,0
0.9992610665487267,0
0.999269078157374,0
0.9992774599540178,1
0.9993002529345771,0
0.9993034378135314,1
0.9993134339588263,0
0.9993161492990347,0
0.9993215648168521,1
0.9993241107738426,1
0.9993317297178964,0
0.999334074480161,1
0.9993469993491989,1
0.9993473514627835,1
0.9993487254737212,0
0.9993525064153304,0
0.9993591043916885,1
0.9993667786350927,0
0.9993749234329512,0
0.9993843729041382,0
0.9993882569664586,1
0.9993920721562349,1
0.9993930855340637,0
0.9993962712811649,0
0.999399844296012,0
0.9994037997576029,0
0.9994039774049523,0
0.9994095453841559,0
0.9994191830187883,1
0.9994209173763372,0
0.9994256669843544,1
0.9994294835254303,1
0.9994365366621023,0
0.9994393741776603,1
0.9994419345848733,1
0.9994433249476284,0
0.9994499750454773,0
0.9994573626071548,0
0.9994596510360594,0
0.9994627855773188,0
0.9994661375899763,0
0.9994685017735954,0
0.9994688499673958,1
0.9994749971540035,1
0.9994809238253584,0
0.9994876084425738,1
0.999490654760892,0
0.9994964729887125,1
0.9994980351372243,0
0.9995010502799232,0
0.9995062110256185,1
0.9995175196927608,1
0.9995179597573288,1
0.9995222326775469,1
0.9995245745724377,0
0.9995297924257278,0
0.9995356695234522,1
0.9995374361703399,1
0.9995393919914567,0
0.9995600534514067,0
0.999560582003753,1
0.999565677475697,0
0.9995666164886702,0
0.999568205901521,1
0.9995717863310198,0
0.9995776404605793,1
0.9995866220407273,1
0.9995888508893455,0
0.9995957177352005,0
0.9996019726996126,1
0.9996026348129483,1
0.9996189586155906,1
0.9996192570901257,1
0.999626169403552,1
0.9996348306770532,0
0.9996370382671511,1
0.9996388223435421,0
0.9996437059613895,0
0.9996492254343666,1
0.9996507351764373,1
0.9996541486225736,1
0.9996549558086463,1
0.9996724694960848,1
0.999673086690857,0
0.9996752598738966,0
0.9996762018776345,0
0.999680580992336,1
0.9996833947622217,1
0.9996843551793453,0
0.9996844352660411,0
0.9996872785727684,0
0.9996883633078747,1
0.9997036990717737,1
0.9997044829661814,1
