score,label
0.9622373954107131,1
0.962888840494212,0
0.9631591132557238,1
0.9636426058943358,1
0.9785794558782549,0
0.9787761543499652,0
0.9800671462157373,0
0.9809821536739143,0
0.9810410432707859,1
0.9846423376050126,0
0.9854619941564937,0
0.9877479138303807,1
0.9880316903648466,1
0.9880365029073729,1
0.992034269212777,0
0.992085623088524,1
0.9924683873934114,1
0.9925702597251483,1
0.9930925828434917,0
0.9940481231616506,0
0.9941401330813329,1
0.9942403112186327,0
0.9945793020154272,1
0.9946609154797159,1
0.9947288951535511,1
0.9950348050284725,1
0.9952080501206935,1
0.9959279557730248,1
0.9961914661751097,1
0.9961948349810651,0
0.9970941472090269,1
0.9972400697209528,1
0.9974020029612543,1
0.9976444712053969,1
0.9978331534610474,0
0.9979531385627498,1
0.9979645410010626,0
0.9980900427645262,1
0.9981305178013974,1
0.9981337819141968,0
0.9983282767457541,0
0.9983556154420575,0
0.9983645599156489,1
0.9983658139064066,1
0.9983959522764286,1
0.9984003478627455,1
0.9984114616587575,0
0.9984174501467821,0
0.998429936068566,0
0.9984436387918469,1
0.9984607576287008,0
0.9985168610281521,1
0.9985543228739198,1
0.9985857047466972,0
0.9986076119049202,0
0.9986325954763954,1
0.9986383455448206,1
0.9987125150909829,0
0.9987151605494752,1
0.9987474284008926,0
0.9987601493718022,1
0.9987775413689698,1
0.998788913857322,0
0.9988387128157414,0
0.9988395633860505,0
0.998842223935555,0
0.9988887926098956,0
0.9989294763355169,1
0.9989452635298862,0
0.9989736338885352,0
0.9989822094221965,0
0.9989845038687054,1
0.9989939116784989,0
0.9990083075937345,0
0.9990095421690264,0
0.9990698994025183,1
0.999082873766996,1
0.9990841493930125,1
0.9990898378450666,0
0.9990899937800379,1
0.9991002448874875,1
0.9991209797923976,0
0.999139762347331,0
0.9991490724114649,1
0.9991509197407538,1
0.9991747915001845,1
0.9991956443481735,0
0.9991985086414106,1
0.9992014095980811,0
0.9992131288511106,1
0.9992136051012651,0
0.9992240365202631,0
0.9992256513715172,1
0.999225666083487,1
0.9992347903258159,0
0.9992453763443799,1
0.9992472217285168,1
0.9992536547207944,0
0.9992578529042594,0
0.999266488680147,0
0.9992715571204202,0
0.9992734472793534,0
0.9992790861508017,0
0.9992809766504109,0
0.999295024354921,1
0.9993216231925635,1
0.9993336322610502,0
0.9993339588648902,1
0.9993392526161611,0
0.9993446985802154,0
0.999348483229807,0
0.9993625873731776,1
0.9993638685898563,0
0.9993653524492283,1
0.9993665080751661,0
0.9993801261207087,0
0.9993865312540795,1
0.9993884399516159,0
0.9993885813358873,0
0.9993891413050073,0
0.9993963344273227,0
0.9993972025934408,1
0.999413670679556,1
0.9994361069776513,1
0.9994379280741387,0
0.9994468165619386,0
0.9994477213867464,0
0.9994499217227942,1
0.9994501528612086,1
0.9994582857071587,0
0.9994588585240548,0
0.9994636305630137,0
0.9994671561066547,0
0.9994717646249008,0
0.9994736719786921,0
0.9994760140843524,1
0.9994803336404661,0
0.9994816897800308,1
0.9994849384406349,0
0.9994909206977697,0
0.9995072929615082,0
0.9995086706542595,0
0.9995100536361475,0
0.999516988813883,1
0.9995227484989864,0
0.999528454362229,0
0.999531074838393,0
0.9995320490843093,1
0.9995391421646403,1
0.9995393905973579,0
0.9995437511604942,0
0.9995443503295235,0
0.9995480227332755,0
0.9995522666731979,0
0.9995586270540733,0
0.9995672928360998,1
0.99957106546152,1
0.9995736038103046,1
0.9995740516021995,1
0.9995751014347991,0
0.9995789354699088,0
0.999579494301841,1
0.9995915370193255,1
0.9995937331140635,1
0.999595782256254,1
0.9995964388161556,1
0.999599897112661,0
0.999599995891412,0
0.9996022201328569,1
0.9996152552534298,1
0.9996158927632156,0
0.9996171485304645,0
0.9996270602174523,1
0.9996416889398545,1
0.9996418868984199,1
0.9996433629110376,0
0.9996442192979067,0
0.9996445694610103,1
0.9996455621405247,0
0.9996492728123365,1
0.9996503806479748,0
0.9996511327402697,0
0.9996533424143761,1
0.9996551478688218,1
0.9996560667374876,0
0.9996712431739333,1
0.9996723733248284,0
0.9996760357329938,0
0.9996812178459451,0
0.9996837030188601,0
0.9996878304357918,0
0.9996884145655447,0
0.9996899801246016,0
0.9996909549870145,1
0.9996920284727332,1
0.999692431341059,0
0.9996995284070405,1
0.9997020386171461,0
0.9997033497092302,1
0.999705491564373,0
0.9997069345981789,0
0.9997071307112061,1
0.9997101381064512,1
0.9997146573033964,1
0.999716893983975,0
0.9997194093848316,0
0.9997243332693514,1
0.9997250169221843,0
0.9997272413292766,0
0.99972806037498,0
0.9997285583565353,1
0.999730024359836,1
0.9997345417041741,0
0.9997346404504113,1
0.9997352721299592,0
0.9997374368386793,0
